Strain_Name,24_hr_Carb_1,24_hr_Carb_10,24_hr_Carb_11,24_hr_Carb_13,24_hr_Carb_14,24_hr_Carb_15,24_hr_Carb_16,24_hr_Carb_17,24_hr_Carb_18,24_hr_Carb_19,24_hr_Carb_2,24_hr_Carb_20,24_hr_Carb_21,24_hr_Carb_22,24_hr_Carb_23,24_hr_Carb_24,24_hr_Carb_25,24_hr_Carb_26,24_hr_Carb_27,24_hr_Carb_28,24_hr_Carb_3,24_hr_Carb_4,24_hr_Carb_5,24_hr_Carb_6,24_hr_Carb_7,24_hr_Carb_8,24_hr_Carb_9,72_hr_Carb_1,72_hr_Carb_10,72_hr_Carb_11,72_hr_Carb_13,72_hr_Carb_14,72_hr_Carb_15,72_hr_Carb_16,72_hr_Carb_17,72_hr_Carb_18,72_hr_Carb_19,72_hr_Carb_2,72_hr_Carb_20,72_hr_Carb_21,72_hr_Carb_22,72_hr_Carb_23,72_hr_Carb_24,72_hr_Carb_25,72_hr_Carb_26,72_hr_Carb_27,72_hr_Carb_28,72_hr_Carb_3,72_hr_Carb_4,72_hr_Carb_5,72_hr_Carb_6,72_hr_Carb_7,72_hr_Carb_8,72_hr_Carb_9,Bacteroides_Dropout_1,Bacteroides_Dropout_2,hc2_1,hc2_2
Eubacterium-eligens-ATCC-27750-MAF-2,0.571146,0.0908366,0.127725,2.50713,0.0569314,0.763258,0.160781,2.05335,0.218992,0.175737,0.498938,0.671771,0.550062,0.104456,0.132914,0.333974,0.952227,1.47812,0.0644322,27.6712,0.115444,0.0984966,0.196477,0.0613666,0.199555,0.18967,0.160372,0.291615,0.0827809,0.150603,0.408155,0.106045,0.150183,0.062458,0.424298,0.25471,0.162889,0.161831,0.397539,0.372664,0.0883104,0.204307,0.0931167,0.202998,0.491067,0.132731,4.56731,0.0946684,0.246113,0.30759,0.0644967,0.25317,0.0753544,0.17781,2.64171,1.99123,1.68472,1.71282
Eubacterium-hallii-DSM-3353-MAF-2,0.10413,0.0430266,0.284335,0.121784,0.0192557,0.113557,0.0747527,0.254824,0.0501259,0.0414462,0.0891071,0.108459,0.0580533,0.0256022,0.049415,0.0825129,0.124379,0.206614,0.0236405,0.265928,0.0682282,0.0878073,0.117925,0.0409453,0.0815149,0.037672,0.180228,0.0571452,0.0393748,0.402334,0.0522402,0.0524054,0.0475606,0.0490031,0.311082,0.0775835,0.051816,0.0233689,0.0815695,0.0714582,0.0292474,0.0672151,0.0557361,0.033539,0.0786964,0.0363745,0.11145,0.0558491,0.13756,0.203537,0.0565539,0.232333,0.0541332,0.177898,0.14443,0.1302,0.106487,0.113047
Eubacterium-rectale-ATCC-33656-MAF-3,0.156773,0.150361,0.131441,0.186074,0.0255013,0.229672,0.099579,0.21677,0.156352,0.12979,0.145499,0.175177,0.0759969,0.0460447,0.225095,0.221126,0.238188,0.301158,0.0184597,0.48923,0.12436,0.214554,0.239897,0.129127,0.178446,0.0581254,0.167401,0.0796875,0.123762,0.175544,0.0727343,0.083243,0.0856942,0.0928843,0.321154,0.191366,0.137352,0.0413727,0.127644,0.106258,0.047891,0.197282,0.052779,0.0690436,0.127246,0.0538931,0.198217,0.115881,0.310689,0.370262,0.190259,0.183109,0.0754898,0.179769,0.220113,0.210779,0.162297,0.164957
Eubacterium-siraeum-DSM-15702-MAF-2,0.0197,0.3488,0.4908,0.1177,0.0569,0.3396,0.0717,0.0496,0.3953,0.3438,0.0139,0.0871,0.0707,0.0255,0.9228,0.5028,0.2621,0.018,1.7694,1.1506,0.3465,0.5726,0.6332,0.3642,0.4854,0.0905,0.1245,0.0255,0.3509,0.61,0.0273,0.0273,0.098,0.1616,0.1429,0.4098,0.30620000000000003,0.0267,0.0028,0.0109,0.0584,0.5072,0.0673,0.0577,0.0079,0.011,0.3419,0.1153,0.5808,0.9615,0.6161,0.4182,0.0343,0.3754,17.4686,16.6521,12.0385,13.7588
Eubacterium-ventriosum-ATCC-27560-MAF-2,0.7236,0.3881,0.1723,0.6741,0.098,0.8952,23.8334,0.4826,0.5582,0.4484,0.5721,0.7792,0.445,0.1516,0.8675,1.0147,0.7556,1.1485,0.1781,1.5337,0.4469,0.9649,1.0438,1.281,0.849,0.1219,0.2759,0.932,0.3751,0.2949,0.2102,0.2037,0.246,0.2964,0.8749,0.6664,0.4476,0.1651,0.5206,0.4921,0.1535,0.6698,10.9058,0.1663,0.5332,0.238,0.5622,0.246,0.9903,1.7055,2.0182,0.4498,0.111,0.4199,5.4495,3.529,3.3125,3.2455
Faecalibacterium-prausnitzii-A2-165-MAF-2,0.3066,0.632,0.0152,0.3296,0.031,0.7766,0.2456,1.0105,0.7485,0.6404,0.2569,0.3904,0.1439,0.091,1.6403,1.0488,0.6452,0.4687,0.0435,2.0894,0.5315,0.9417,1.1212,0.709,3.4873,0.1351,0.1976,0.1382,0.6219,0.1376,0.0794,0.0921,0.2006,0.0852,0.5242,0.8289,0.58,0.1007,0.203,0.1746,0.1342,0.9641,0.1325,0.117,0.2122,0.0892,0.722,0.2328,1.5977,1.8158,1.2439,0.2549,0.0466,0.402,1.3649,1.2884,0.9381,1.0741
Granulicatella-adiacens-ATCC-49175-MAF-2,0.0163,0.0135,0.0151,0.0934,0.004,0.0455,0.0073,0.0075,0.0113,0.0102,0.0156,0.0265,0.0205,0.0043,0.008,0.0155,0.0354,0.0551,0.0034,0.0124,0.0087,0.0113,0.0155,0.0048,0.0101,0.0053,0.0085,0.0131,0.0119,0.0207,0.0201,0.0066,0.007,0.0049,0.0109,0.0118,0.0075,0.0075,0.0171,0.0119,0.0064,0.0128,0.0035,0.0097,0.0123,0.0038,0.0112,0.0111,0.0178,0.017,0.0066,0.019,0.0108,0.0129,16.9548,11.4496,10.8969,10.9542
Holdemania-filiformis-DSM-12042-MAF-2,0.0217,0.9553,1.0491,0.7509,0.1234,0.303,1.0359,0.3283,0.3675,0.3077,0.0166,0.0887,0.0544,0.0333,0.7479,0.5187,0.3351,0.0513,0.0779,1.1471,0.6916,0.8376,0.8733,0.5063,0.7583,0.6633,1.1946,0.0944,0.7474,0.7349,0.107,0.6241,0.3513,1.1887,0.4974,0.795,0.6289,0.0554,0.0498,0.2182,0.155,0.7177,0.1434,0.4533,0.0548,0.253,0.6125,1.1001,0.7716,0.9762,0.7841,1.2277,0.7269,1.1872,24.0127,20.828,17.3781,20.4244
Intestinimonas-butyriciproducens-DSM-26588-MAF-2,0.0620814,0.275194,0.179102,0.676899,0.0343383,0.297601,1.03099,0.225918,0.0716579,0.076638800000000007,0.0291625,0.138366,0.145835,0.0843011,0.0935792,0.0812568,0.42048,0.13858,0.0132254,0.298377,0.174308,0.146018,0.257314,0.0638202,0.055039,0.115289,0.173564,0.0440045,0.381959,0.313043,0.0680488,0.0673719,0.0861276,0.481848,0.267004,0.145688,0.170256,0.0544243,0.0404438,0.0302895,0.161379,0.0779546,0.186455,0.169809,0.0218824,0.00855213,0.333441,0.380127,0.41519,0.550427,0.112379,0.0753846,0.1704,0.337284,23.5266,20.9226,16.0451,20.2524
Lactobacillus-ruminis-ATCC-25644-MAF-2,0.0119,0.0083,0.0135,0.085,0.0029,0.032,0.0181,0.0651,0.0087,0.0083,0.013,0.0183,0.0142,0.0031,0.0044,0.0103,0.0312,0.0567,0.003,0.0567,0.0065,0.0081,0.0116,0.0043,0.007,0.0036,0.028,0.0109,0.0087,0.0192,0.0214,0.0045,0.0044,0.0091,0.0669,0.0081,0.0061,0.0059,0.0128,0.0088,0.0053,0.008,0.0062,0.0056,0.0104,0.0018,0.0147,0.0076,0.0166,0.0151,0.0047,0.0104,0.007,0.0143,1.2452,1.1372,0.7709,0.7362
Megasphaera-DSMZ-102144-MAF-2,0.0029,4.8717,46.1418,0.415,1.2577,0.2345,32.9759,1.9951,0.4957,0.2379,0.0034,0.1263,0.2062,0.36870000000000003,0.1452,0.0269,0.134,0.0511,6.4006,39.0925,0.7321,3.7344,9.2836,1.2738,0.0027,2.4406,21.3672,0.0073,0.0987,27.6525,0.0177,0.4398,0.0253,6.0442,16.1448,0.2119,0.035,0.029,0.0044,0.0981,0.0263,0.0035,1.7657,0.063,0.0067,0.0546,7.4666,1.347,1.0177,1.4922,4.1332,7.3869,0.1685,34.1765,5.4688,5.0897,3.4603,4.2774
Mitsuokella-multacida-DSM-20544-MAF-2,0.00182788,0.00404057,7.15358,0.0258152,0.0024962,0.239675,0.00562918,15.8981,0.0102151,0.00269371,0.00315065,0.45993,0.0559693,9.62041e-4,0.00125065,0.00327094,0.00795706,0.0108633,0.00423298,17.0027,1.5311,2.61109,8.32305,1.90901,2.72925,0.0587919,3.12331,0.00529123,0.0104365,0.0115445,0.0144331,0.00327094,0.158819,0.0241834,1.64644,0.0024051,0.00202029,0.118741,0.00423298,0.0120911,0.00265433,0.00115445,0.00144306,0.00336714,0.00526584,0.00153927,0.476971,0.00627474,0.144245,7.91207,3.17545,0.117083,0.00384816,0.00532408,2.33301,2.11786,1.4946,1.86504
Odoribacter-splanchnicus-DSM-20712-MAF-2,0.3161,0.0216,0.0812,10.794,0.0407,0.7905,2.7425,0.031,0.0791,0.1239,0.2566,0.5628,0.8143,0.8455,0.0534,0.1611,1.1027,1.3288,0.0474,0.0072,0.28,0.1742,0.0464,0.0148,0.4176,0.0378,0.5345,0.434,0.021,0.0373,0.753,0.115,0.2337,8.2944,0.0288,0.0305,0.067,0.234,0.3306,0.7698,0.3903,0.1655,0.9227,0.3207,0.3177,0.107,0.0165,0.306,0.0694,0.0644,0.3728,0.0639,0.0388,0.1158,102.112,85.4364,77.0379,86.0261
Olsenella-uli-DSM-7084-MAF-2,1e-4,2e-4,1e-4,0.0016,1e-4,9e-4,1e-4,2e-4,2e-4,1e-4,2e-4,2e-4,2e-4,0,0,4e-4,4e-4,0.0016,1e-4,4e-4,1e-4,2e-4,3e-4,1e-4,3e-4,1e-4,1e-4,7e-4,3e-4,3e-4,9e-4,1e-4,2e-4,3e-4,0.0051,2e-4,2e-4,2e-4,2e-4,3e-4,1e-4,1e-4,1e-4,4e-4,4e-4,1e-4,0.0136,1e-4,0.003,3e-4,0.0081,1e-4,2e-4,3e-4,0.1396,0.131,0.088,0.122
Oscillibacter-sp-KLE-1728-MAF-2,0.0158049,0.451752,0.544698,0.0730256,0.0938447,0.132582,0.337828,0.220755,0.130883,0.122579,0.0165726,0.0591304,0.0363216,0.035042,0.226126,0.200826,0.270215,0.070763,0.0411319,0.43478,0.335303,0.571953,0.421702,0.241711,0.281434,0.304563,0.589225,0.0766962,1.21945,0.391752,0.0923289,0.532255,0.20556,1.1825,0.450933,0.673694,0.731109,1.05135,0.0579572,0.109718,0.213151,0.263364,0.0961409,0.265081,0.110011,0.614723,0.272327,1.56,0.896828,0.565318,0.860806,1.12286,0.831163,0.53741,0.972911,0.899314,0.651746,0.789585
Parabacteroides-distasonis-ATCC-8503-MAF-2,0.093,0.1047,1.0903,2.1567,0.8345,9.7708,8.3561,0.7568,0.1155,0.1957,0.1027,5.0071,14.6146,0.2401,1.2653,6.6444,0.2409,0.398,2.6474,0.2041,2.3515,3.6034,6.215,0.7376,29.5977,1.767,8.2351,0.1581,0.2187,0.3967,0.1804,7.6218,10.6352,8.5165,0.4027,0.4076,0.6747,0.3438,13.6557,46.4401,0.2352,8.8225,62.0788,0.0916,0.0637,7.0346,0.511,3.9435,0.667,3.8006,1.5866,2.8723,0.9282,4.2632,35.6953,32.1166,34.7523,39.6277
Parabacteroides-johnsonii-DSM-18315-MAF-2,0.0777,0.7875,0.2287,1.942,0.1246,1.0157,1.6651,0.3064,0.1709,0.3872,0.1526,0.2705,0.3505,0.3494,0.1299,0.1538,0.6437,0.4106,0.1181,0.0462,0.919,0.7316,0.5485,0.1084,0.3575,0.2938,1.2101,0.3127,1.4738,0.0502,0.0832,0.9948,2.8355,3.0159,0.1956,0.7327,1.1153,0.2088,0.1972,1.0031,0.5357,0.4157,1.1409,0.3122,0.0647,0.2199,1.3391,1.3425,0.301,0.6466,0.2785,0.0919,1.8695,0.4169,44.8461,41.4317,32.0249,36.5999
Parabacteroides-merdae-ATCC-43184-MAF-2,0.1068,1.469,0.2948,2.1868,0.0947,1.1275,1.9994,0.3481,0.1799,0.4784,0.1674,0.2997,0.3818,0.6611,0.1421,0.1752,1.0769,0.4722,0.0891,0.0405,1.3448,1.1892,0.7617,0.1164,0.827,0.3876,1.604,0.402,2.0519,0.0715,0.1183,1.3771,1.9419,1.8699,0.2448,1.0162,1.4798,0.2584,0.2441,1.3213,0.804,0.6169,1.4705,0.5224,0.092,0.2503,1.9103,2.0351,0.4084,1.0734,0.4465,0.1526,2.693,0.5546,39.4451,39.2167,28.009,32.4344
Parabacteroides-sp-D13-MAF-2,0.126471,0.363006,1.13391,2.86137,1.9362,23.3196,21.3338,1.75499,0.19199,0.38646200000000003,0.149582,11.8102,34.9691,0.396185,2.99639,15.8857,0.355266,0.559978,6.30105,0.475668,5.32039,7.49668,4.62773,1.67686,71.1617,2.40252,15.8835,0.368702,0.686795,0.955665,0.238907,18.5381,25.5938,21.1718,0.941309,1.01234,1.68004,0.738937,32.8978,112.299,0.471702,21.4764,150.327,0.162131,0.0855372,16.984,1.29838,9.69842,1.6422,9.24695,3.74265,7.03883,2.27385,10.3124,30.7845,27.9457,30.0004,34.0885
Prevotella-buccae-D17-MAF-2,0.0213,0.0178,0.0032,0.3272,0.0236,0.1164,0.0252,0.0283,0.0322,0.0424,0.0263,0.0809,0.0898,0.0255,0.0113,0.0221,0.0311,0.0402,0.0219,0.008,0.0271,0.0172,0.0116,0.0145,0.024,0.0272,0.0219,0.026,0.0275,0.0015,0.0207,0.0187,0.0271,0.0223,0.0151,0.0138,0.0707,0.0247,0.0325,0.0284,0.0316,0.0149,0.0323,0.0157,0.0054,0.0191,0.0377,0.0175,0.0055,0.0442,0.0151,0.0034,0.0397,0.0093,5.0012,5.2266,2.8213,3.2808
Prevotella-buccalis-ATCC-35310-MAF-2,0.0514,1.2714,0.3683,0.6433,0.0495,0.7503,2.3931,0.3777,0.1622,0.539,0.1226,0.178,0.2308,0.4382,0.1448,0.1222,0.8103,0.0791,0.0342,0.0309,1.5109,1.1192,0.8878,0.1026,0.0926,0.387,1.9355,0.4293,1.6628,0.0774,0.0173,1.5934,2.2789,1.4884,0.2677,1.2101,1.8502,0.2598,0.0964,1.1837,0.5759,0.5813,1.228,0.4617,0.0066,0.2131,1.7741,2.2738,0.5022,1.048,0.362,0.0957,3.1394,0.649,60.9038,57.5979,41.8063,48.8724
Prevotella-copri-DSM-18205-MAF-2,0.0071,0.0511,0.0134,0.0091,0.0337,0.0255,0.0902,0.0445,0.0334,0.0447,0.0159,0.0191,0.0317,0.0447,0.0181,0.0192,0.0283,0.0033,0.0328,0.0105,0.0722,0.0492,0.0324,0.0232,0.0361,0.0426,0.0761,0.0318,0.0784,0.0062,0.0028,0.0658,0.0803,0.0726,0.0244,0.047,0.0741,0.027,0.0269,0.0546,0.0623,0.0313,0.0771,0.019,0.0011,0.0324,0.0636,0.0845,0.0214,0.0354,0.033,0.0071,0.1263,0.0296,2.9067,2.6241,2.223,2.4844
Roseburia-intestinalis-L1-82-MAF-2,0.1351,0.4435,0.5574,0.1734,0.0369,0.4013,0.1832,0.4005,0.4001,0.3378,0.1169,0.1915,0.0744,0.0564,0.8299,0.5354,0.3874,0.2548,0.0262,1.3928,0.3907,0.6513,0.6975,1.7114,0.5371,0.162,0.3818,0.0845,0.4006,0.6964,0.0734,0.1509,0.1691,0.2294,0.653,0.4896,0.3567,0.0524,0.1049,0.1091,0.0943,0.5334,0.1096,0.126,0.1105,0.082,0.501,0.2608,1.221,1.0609,0.7609,0.545,0.1599,0.5304,1.0911,0.9814,0.7355,0.8231
Roseburia-inulinivorans-DSM-16841-MAF-2,0.358397,0.488673,0.712095,0.468187,0.0598354,0.626114,0.23728,0.34694,0.513896,0.422719,0.306006,0.406667,0.164826,0.10189,0.900029,0.699128,0.591344,0.622001,0.0446518,1.38231,0.471727,0.711932,0.757982,0.558298,0.696049,0.199738,0.404164,0.177808,0.437743,0.879911,0.140279,0.213645,0.230139,0.312582,0.699675,0.609615,0.432345,0.104413,0.262072,0.251455,0.131143,0.643805,0.138251,0.175083,0.276502,0.14127,0.578788,0.331382,1.71591,1.17415,0.9264,0.735093,0.211754,0.650187,7.4707,6.41341,4.3966,4.5027
Ruminococcus-albus-strain-8-MAF-2,0.0025,0.0746,0.0693,0.012,0.0035,0.0062,0.053,0.0947,0.0018,0.0021,0.0013,0.007,0.0034,0.0127,0.0021,0.0014,0.1087,0.0043,0.0086,0.113,0.0023,0.0056,0.0798,0.0083,0.0019,0.0047,0.0616,0.0029,0.0975,0.0487,0.0026,0.0045,0.0033,0.0298,0.1013,0.0025,0.0025,0.0046,0.0024,0.0031,0.0235,0.0029,0.0041,0.0605,0.0025,0.0011,0.0219,0.0065,0.0119,0.066,0.0173,0.0149,0.0031,0.0565,0.2127,0.2128,0.1391,0.1681
Ruminococcus-bromii-ATCC-27255-MAF-2,0.0093,0.0138,0.0053,0.1049,0.0023,0.0474,0.0111,0.041,0.0063,0.0087,0.0099,0.0237,0.0224,0.0042,0.0016,0.0061,0.0324,0.023,0.0026,0.0318,5e-4,0.0017,0.004,0.0022,0.0033,0.0033,0.0161,0.0065,0.0217,0.0036,0.0061,0.003,0.0058,0.0067,0.0398,0.0015,0.0029,0.0051,0.0034,0.0047,0.0054,0.0028,0.0028,0.0141,0.0026,3e-4,0.0052,0.0013,0.0037,0.0048,0.0017,0.0024,0.0026,0.0056,27.3021,23.0127,19.2116,20.8072
Ruminococcus-flavefaciens-FD-1,3.49243e-4,0.00185309,6.28915e-4,4.70716e-4,3.96633e-4,5.3285e-4,5.02054e-4,2.03611e-4,1.72271e-4,4.36607e-4,2.94106e-4,3.88101e-4,0.00106717,5.83434e-4,5.04589e-4,1.8822e-4,0.00439653,7.68947e-4,0.00127407,8.32659e-4,2.54847e-4,7.48953e-4,0.00175196,2.81345e-4,0.0027315,3.42171e-4,5.84606e-4,4.99019e-4,0.00299912,7.42884e-4,2.07028e-4,9.89814e-4,5.10484e-4,0.00200379,0.00111917,6.1872e-4,3.27743e-4,4.84278e-4,2.08124e-4,9.45413e-4,0.00114213,5.84917e-4,2.63954e-4,0.00146766,3.02587e-4,5.41033e-4,3.6233e-4,6.24708e-4,5.8084e-4,0.00164289,3.18625e-4,0.00106714,2.4958e-4,5.96796e-4,0.00484915,0.00474023,0.00394117,0.00394079
Ruminococcus-gauvreauii-DSM-19829-MAF-2,0.5311,22.6567,3.0728,3.544,0.6742,1.9784,0.2768,0.7365,0.2799,0.1943,0.4635,3.3556,0.779,0.1266,0.1565,0.3516,24.7022,1.2808,0.1469,1.1362,0.4459,0.545,54.6352,4.6968,0.1966,0.2326,1.2963,0.2618,21.2663,6.0049,0.3912,2.2052,1.0457,0.5351,1.0256,0.2848,0.1873,0.805,0.3895,0.3698,2.5975,0.326,0.5913,8.4553,0.4517,0.223,1.8189,0.151,1.227,46.051,6.1029,1.5018,0.6265,1.0616,10.5847,10.5976,7.3616,8.7653
Ruminococcus-gnavus-ATCC-29149-MAF-2,0.3086,0.8138,8.07,0.3628,0.0633,3.8322,0.2228,0.5203,0.9901,0.6832,0.2575,6.5077,0.8576,0.1303,1.7012,1.1212,0.6919,0.5691,0.053,16.08,1.883,1.7875,38.5307,0.8167,1.0758,0.4561,1.5822,0.1784,0.8131,99.2676,0.1352,0.2786,2.2711,0.5616,10.6342,0.9945,0.7238,1.4247,0.2159,0.2661,0.1958,1.0724,6.4733,0.225,0.2938,0.1496,29.638,4.3863,1.4467,102.011,1.3733,4.0954,0.4572,12.0113,8.7297,6.8342,7.229,7.0021
Ruminococcus-lactaris-ATCC-29176-MAF-2,0.2728,0.2088,0.4034,0.5001,0.049,0.3908,0.1701,0.5256,0.1547,0.1224,0.2278,0.3254,0.1402,0.0643,0.1449,0.2244,0.3195,0.4968,0.0426,0.6372,0.1956,0.203,0.5014,0.1101,0.2043,0.1623,0.4896,0.1285,0.1992,0.9069,0.1216,0.1962,0.153,0.1669,0.717,0.282,0.189,0.0686,0.2094,0.2104,0.0742,0.2094,0.1268,0.1365,0.2107,0.1232,0.4475,0.2973,0.2781,0.9524,0.1336,0.4585,0.2135,0.4515,5.3281,5.0246,3.8337,4.2616
Ruminococcus-obeum-ATCC-29174-MAF-2,0.4162,0.3874,0.5087,0.6181,0.0517,0.707,0.1756,0.2286,0.5169,0.4248,0.3656,0.544,0.2589,0.1091,0.9023,0.7164,0.6861,0.8995,0.0608,1.2712,0.3953,0.5955,0.9409,0.3717,0.6003,0.1171,0.2329,0.1975,0.3752,1.2139,0.1685,0.1312,0.2109,0.2293,0.5393,0.5838,0.4107,0.1133,0.3268,0.2899,0.1277,0.6092,0.1534,0.132,0.3258,0.1333,0.6519,0.2152,0.7658,1.7087,0.6056,0.5655,0.1114,0.5246,1.6119,1.3594,0.9439,0.958
Ruminococcus-torques-ATCC-27756-MAF-2,0.1923,0.0808,0.1729,0.4761,0.029,0.2545,0.4845,0.2873,0.0995,0.079,0.169,0.2327,0.129,0.0451,0.0927,0.1519,0.242,0.4422,0.0303,0.364,0.0842,0.0969,0.2901,0.0529,0.0968,0.0546,0.2069,0.0949,0.079,0.5916,0.1131,0.0745,0.0898,3.2682,0.403,0.1299,0.0924,0.0603,0.1449,0.1212,0.0389,0.1196,0.0716,0.0697,0.1569,0.054,0.248,0.1072,0.1439,0.613,0.0683,0.1918,0.0756,0.1987,5.4385,4.5834,3.8125,3.9075
Slackia-exigua-ATCC-700122-MAF-2,0.0027,3e-4,0.0073,0.0239,6e-4,0.0055,0.005,0.0121,0.0013,0.001,0.0018,0.0049,0.0043,7e-4,7e-4,0.0024,0.0086,0.0119,2e-4,0.0068,5e-4,0.0029,9e-4,0.0069,0.0014,6e-4,0.0108,0.0059,8e-4,0.0041,0.0086,2e-4,0.0022,6e-4,6.7196,5e-4,1e-4,0.0028,0.0025,0.0018,2e-4,6e-4,4e-4,0.0027,0.0024,5e-4,0.9557,3e-4,0.0666,0.0098,10.0468,1e-4,4e-4,0.3191,0.3111,0.3081,0.2149,0.2632
Slackia-heliotrinireducens-DSM-20476-MAF-2,3e-4,3e-4,2e-4,0.0047,3e-4,0.0012,6e-4,3e-4,2e-4,0,1e-4,5e-4,4e-4,1e-4,2e-4,9e-4,0.0015,0.0038,1e-4,3e-4,2e-4,4e-4,5e-4,1e-4,4e-4,8e-4,2e-4,0.0015,6e-4,5e-4,0.0046,1e-4,6e-4,4e-4,0.0031,2e-4,2e-4,6e-4,0.001,3e-4,0,2e-4,2e-4,9e-4,9e-4,3e-4,1e-4,0,5e-4,1e-4,0.0041,1e-4,3e-4,3e-4,0.4399,0.3708,0.2981,0.3599
Solobacterium-moorei-DSM-22971-MAF-2,0.0151,0.0895,0.0404,0.1262,0.0112,0.0873,1.1488,0.0155,0.0666,0.0636,0.0125,0.0393,0.0343,0.007,0.1399,0.088,0.0545,0.0636,0.0046,0.1893,0.0604,0.09,0.1016,0.0668,0.0884,0.0496,0.0421,0.0105,0.0813,0.4073,0.03,0.0411,0.0455,1.3788,0.9716,0.0811,0.0655,0.0145,0.0091,0.0246,0.0338,0.1001,0.0317,0.03,0.0198,0.0089,0.7051,0.0483,0.1129,0.1501,0.0997,0.0629,0.0391,0.2262,2.9484,2.0574,1.968,2.0247
Streptococcus-thermophilus-ATCC-19258-MAF-2,0.006,0.0028,0.0135,0.0138,0.0024,0.0058,0.0026,0.0048,0.0036,0.0033,0.0047,0.0074,0.0052,0.001,0.0028,0.0049,0.0096,0.0177,0.0018,0.0092,0.0037,0.0038,0.0094,0.0017,0.0043,0.0021,0.0041,0.0077,0.0048,0.0212,0.0111,0.0037,0.0027,0.0037,0.0064,0.0044,0.0026,0.003,0.006,0.0055,0.0024,0.0042,0.0025,0.002,0.0043,0.0022,0.006,0.0041,0.0066,0.0104,0.0027,0.012,0.0047,0.0076,0.262,0.1995,0.1683,0.1658
Subdoligranulum-sp-4-3-54A2FAA-MAF-2,0.0816,1.7019,1.4558,0.8649,0.2425,0.7615,1.1022,0.7581,0.7544,0.6389,0.1139,0.2258,0.2846,0.0925,1.573,1.0778,0.9085,0.1833,0.2191,2.5559,1.1723,1.4777,1.6797,1.1367,1.2983,0.9385,1.6649,0.9358,1.3521,1.0236,0.3389,1.1683,0.727,0.5153,1.0169,1.3367,1.034,0.8468,0.293,1.6153,0.4697,1.6092,0.3295,0.8041,0.6522,0.4928,1.1073,1.5339,1.7423,1.9529,1.644,1.6766,1.0101,1.6213,12.1413,10.5564,8.8609000000000009,10.7374
Subdoligranulum-variabile-DSM-15176-MAF-2,0.0142,0.2514,0.2548,0.0969,0.0225,0.1516,0.0791,0.2789,0.1073,0.0863,0.0081,0.1229,0.0314,0.0202,0.2169,0.1345,0.1938,0.035,0.022,0.5907,0.1554,0.202,0.7842,0.1311,0.1822,0.1211,0.3067,0.0221,0.2487,0.2973,0.0212,0.1248,0.0984,0.0771,0.3629,0.1761,0.1405,0.0403,0.0121,0.0514,0.0553,0.1736,0.0433,0.1316,0.0134,0.0498,0.2528,0.2,0.1982,1.8797,0.194,0.252,0.1368,0.2742,5.2171,5.2006,3.0652,3.4294
Veillonella-dispar-ATCC-17748-MAF-2,0.0011,0.0017,0.0087,0.0052,7e-4,0.0019,0.0045,0.0026,0.0014,0.0012,0.001,0.0022,0.0013,4e-4,4e-4,0.002,0.0033,0.0045,8e-4,0.0078,0.0012,0.0019,0.0095,0.0012,0.0016,0.0011,0.004,0.0022,0.0024,0.0074,0.0067,0.0032,3e-4,0.0048,0.0029,0.0011,9e-4,0.0016,0.0023,0.0014,9e-4,0.0013,5e-4,8e-4,0.0019,3e-4,0.0033,0.0015,0.0033,0.0063,0.0017,0.0034,0.0018,0.0034,0.0691,0.0679,0.0457,0.0405
