MAG,R1_A,R2A_A,SF2_B,SF2_A,R2_B,SF2_C,R1_C,R2A_C,R2A_B,R2_C,R2_A,R1_B
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_metabat.10,2.3880805747473073e-07,3.0696960118315683e-06,7.715059950993341e-07,1.3755620274499083e-06,7.999110324295781e-07,3.124679410333784e-06,2.881654427171345e-07,5.882392820761246e-06,6.094386070884796e-06,5.743914391050781e-07,5.535922420818594e-07,4.889131711810115e-07
Salt_Pond_MetaG_R2A_B_H2O_MG_DASTool_bins_metabat.42,2.694226575354607e-07,1.0733639709542573e-06,2.026494239796632e-06,1.8405863087579508e-06,7.904783737700121e-07,4.605741153667366e-06,5.157904937244672e-07,6.742275226818165e-06,2.553956144942403e-06,5.687151233236234e-07,5.350825086549325e-07,2.846545978978741e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.10,3.0203576919919306e-07,3.700200727272999e-05,1.127758935578158e-05,1.2657554570043915e-05,1.659575577077894e-06,1.8733284147797392e-05,1.068881082621644e-06,0.0016549055547126603,8.29554714655574e-05,8.855370046800751e-07,4.591731682689114e-07,5.272383683082969e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.15,1.970082029592723e-07,9.479939902399201e-05,5.862926039066097e-06,6.558464432488683e-06,1.05070589909787e-06,1.0831166308184323e-05,3.2649014399639863e-07,0.004158422733307612,0.0005501660290147547,7.105430139603561e-07,4.246593170951597e-07,3.8675185083129225e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.52,1.4437278736183214e-08,0.00022721260702902768,7.947475290704782e-06,2.05747882784293e-05,8.490316381097281e-08,4.558394382440352e-05,2.3427961949943755e-08,0.0017347881048673877,0.0005209496189922949,2.0939605139325224e-08,8.993131323305804e-08,1.2483280275022003e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_concoct_out.8,2.5590557349041796e-06,2.7942496939742714e-05,5.06440783212133e-05,1.2697089838117342e-05,5.327775123762095e-06,4.70194156613077e-05,6.923822357894492e-06,0.010768591691061178,0.0023488053968687135,3.7842335798627434e-06,1.6775277912156624e-06,2.5136751857331564e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_maxbin.009,1.4229013990124195e-06,0.00023963798735405204,4.730607557188606e-05,3.449883877128388e-05,7.736934722460457e-06,7.807800814936722e-05,6.822322395461373e-06,0.011079309063595512,0.000980351690552827,5.69062047653459e-06,1.9885878717421106e-06,2.6106986854443243e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.16,9.456045693163382e-07,2.7711594175205134e-05,5.2762078565487004e-06,4.983473109777882e-06,2.9543549824451416e-06,2.2097957216078318e-05,1.945083838083888e-06,0.002212597840535657,0.0004046367432531644,1.8953522208690598e-06,6.969588724744362e-07,8.760086270824019e-07
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.17,3.135756273247902e-06,2.883013680344734e-05,2.958797067001141e-05,0.00010958807729245554,2.469213179817781e-05,0.00016937952089418452,6.587010616191238e-06,0.004424805460319591,0.0005283924970934935,8.266386405695222e-06,3.894531723608195e-06,2.760976593729483e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.18,4.734670511466061e-07,0.00025364888500844715,4.3788404740669306e-05,4.7164138073601764e-05,2.3592542208903464e-06,6.283513805491211e-05,2.0023400850687845e-06,0.0009934400379897435,0.0004465057950901112,1.648340748589418e-06,6.086920996402728e-07,1.1289961736025302e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.4,1.6252665662739427e-06,0.0009750842673845006,0.00025323736750188533,0.00036431368866395416,5.7770743766573775e-06,0.0003843400734059956,4.836841982892702e-06,0.011424508354340383,0.002284683513318524,3.981791443746802e-06,1.4027226201562835e-06,2.2441420015308894e-06
Salt_Pond_MetaG_R2A_C_D1_MG_DASTool_bins_metabat.5,9.11588102761707e-06,0.00031292056903471524,0.00010935190238839944,8.383666000456612e-05,7.650371222680674e-05,0.0002285982828328148,5.598161126883063e-05,0.00643967915793049,0.0022542556247879576,6.157418210842921e-05,1.437542964164527e-05,2.2850289294105415e-05
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.10,3.0353254683259965e-07,0.00043952341135555697,2.076134665278785e-05,2.8806922240611358e-05,7.435446627231282e-06,5.878451767048266e-05,2.1827338813505254e-06,0.0028369646252964743,0.0007062999130622358,2.1670815317339998e-06,1.614275877615154e-06,9.322448778938006e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.16,4.1166009675712495e-07,1.5384297843470153e-05,9.756042169267191e-06,9.9648916790559e-06,4.032989561144935e-06,2.3501199016781334e-05,1.6446414181532274e-06,0.0012131299268726362,0.00028587289009443154,1.852810888845476e-06,1.0030429419677288e-06,7.822002098441307e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.21,3.7299653103841316e-06,7.254626637509735e-05,4.689250168322743e-05,4.8338702434308755e-05,1.3973230373422776e-05,0.00017068057316764257,8.887064419040203e-06,0.003233798360877684,0.0013188896266269558,6.935053069873399e-06,3.400432971606702e-06,5.394013913926554e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.31,6.188585105073202e-07,9.320092400603642e-06,4.8218901809628016e-05,2.9886109572902023e-05,2.214988391612111e-06,0.0003087383813457463,1.8598093801983098e-06,0.0038005903814966346,0.00010633524535301246,1.8291876208892408e-06,7.612577276355765e-07,1.0233580031241045e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.34,7.722660001240312e-07,7.115219529462358e-06,3.906287009006648e-05,1.936914253276142e-05,4.0412004215507934e-06,0.000204088619545796,1.6472687339331504e-06,0.0022278084024108173,0.00011672666402993932,4.262940128002005e-06,7.520587300328507e-07,8.295512565129009e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.36,1.3738220888901298e-07,1.1285878999216446e-05,1.0275576664452102e-05,8.160742384059046e-06,1.8010777714712251e-06,1.4556924376104274e-05,9.845373981361934e-07,0.001342356096101242,0.0007181997598206415,1.3074541847801112e-06,4.125253610899643e-07,3.764264058480508e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.4,4.069150136326324e-06,3.147456654533462e-05,0.00021566300384722955,0.00020849361796232709,1.4137734032278757e-05,0.0011189513111471816,8.510081536585683e-06,0.003405176375722035,0.0004570510398248124,1.5201351192669278e-05,3.083732527958587e-06,4.180235172627228e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.41,2.8496325765743186e-06,9.576711684381933e-06,3.316624258254781e-05,3.6032046486478664e-05,9.6351858382861e-06,0.00012882919922493295,7.328635785836815e-06,0.0028432814121287656,0.0006595017671341377,6.107408969474085e-06,2.3919494555563976e-06,3.7806815613300523e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.42,1.872394735198361e-06,0.00025581701898576005,9.351103488497623e-05,5.643800791359862e-05,1.7123683089086968e-05,0.00017001083174367546,1.068964021324602e-05,0.005432812410135016,0.0005462138911003177,9.912493871576846e-06,3.957242556264867e-06,4.396656346798277e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.45,1.4467686855552863e-08,0.0003213476217008974,1.0025856478246587e-05,1.8033366221289647e-05,5.856865746449659e-08,1.7850469266603298e-05,4.6668258487035846e-08,0.003128596711875,0.000769402413191514,3.67325918931436e-08,8.847263911358541e-08,1.1126374787375598e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.49,4.88178002957116e-07,1.0452248273362693e-05,5.197520759361967e-06,1.8124758489174888e-05,1.8282032071955162e-06,0.00010222015523354541,1.506137965994933e-06,0.002327477175613221,0.00048030810884954974,8.698323008255789e-07,3.794877941992112e-07,6.649032120886443e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.51,2.533517646287069e-07,1.8306426649197383e-05,0.00010378304110377558,8.5895839122824e-05,2.9008950403743765e-06,0.0004258586013361572,2.3099849624018458e-06,0.0023430709011413864,0.00010035312437207543,1.747583165752902e-06,9.162524534165619e-07,8.211217754189002e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.69,5.815832802509238e-06,3.198341850751621e-05,0.00017557100220337262,5.1487646877201744e-05,2.7584548137775135e-05,0.00039332933131749686,2.530188400442659e-05,0.0021568365207211538,0.00014771167682510938,1.4684746443720684e-05,6.418296232063189e-06,1.0285824900890539e-05
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_concoct_out.9,1.567319798553307e-06,5.20841593784571e-05,2.304617574893907e-05,2.108997695786442e-05,7.665400392448392e-06,4.692447226847036e-05,5.1928592147567176e-06,0.0031260520788814502,0.0008759348052410422,5.3028405084101014e-06,1.901497388853575e-06,2.7499141348998916e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_maxbin.022,4.1416034232972835e-07,9.356764782779608e-05,1.1893263172531711e-05,1.2913604345249363e-05,3.203571068982766e-06,5.559594039256163e-05,1.9166902963575044e-06,0.0065195875549784454,0.0014207570735293475,2.23997287667468e-06,9.224223645588702e-07,9.174065081398182e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.10,2.1692407847518465e-07,5.665728222661284e-05,5.012928239123283e-06,5.027804745109107e-06,2.09510283492299e-06,1.045395917722897e-05,7.255161587968499e-07,0.0048383247140325325,0.0034269925269307926,7.628037439093429e-07,3.67353838194014e-07,5.025285234757906e-07
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.18,8.500526230621546e-07,1.134360503043685e-05,0.0003739736780124591,0.0002597058322725379,7.447599820026371e-06,0.0011408848504684012,3.36256936876191e-06,0.0015136417494196314,0.00012500690761422508,6.0593058147930616e-06,2.2611109035643337e-06,1.4557696495500831e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.27,7.647736876816133e-07,0.00014847911114366618,2.2727263768494284e-05,2.496642226596759e-05,3.929593455016563e-06,4.551700251644644e-05,3.1245439946695732e-06,0.0027140488664027644,0.0008639305143501306,2.458391028411229e-06,1.4027226201562835e-06,1.4286137697991684e-06
Salt_Pond_MetaG_R2A_C_D2_MG_DASTool_bins_metabat.38,5.418996865764718e-07,5.889197245679496e-06,1.074481414237496e-05,1.143219878791804e-05,2.144623523229478e-06,1.9856659685147062e-05,1.4105494640666396e-06,0.0013439870109600563,6.735555459817422e-05,1.5511198724979086e-06,5.545450555845431e-07,7.079460468018283e-07
Salt_Pond_MetaG_R2A_C_H2O_MG_DASTool_bins_concoct_out.67,8.336556651177257e-07,1.296327336336647e-06,2.988318685578477e-06,1.896360487860141e-06,6.721592827117348e-07,6.432792341481399e-06,2.571445852108259e-07,1.971491592473382e-06,1.482001801301138e-06,1.1160492270113015e-06,3.509379878883482e-07,4.33084592856014e-07
Salt_Pond_MetaG_R2A_C_H2O_MG_DASTool_bins_metabat.16,1.1571108672505334e-07,9.645005139135912e-07,8.606445342280445e-07,6.571913993085589e-07,5.597367578000471e-07,2.047590259552884e-06,3.107489103092454e-07,2.4344385003684295e-06,2.05129697975639e-06,2.6200991293953906e-07,1.6230570654187158e-07,2.7526912643221615e-07
Salt_Pond_MetaG_R2A_C_H2O_MG_DASTool_bins_metabat.4,2.8935373711105786e-07,1.0778912887748084e-05,1.983221962200522e-06,3.0102391972925247e-06,1.6560148555652656e-06,6.469199814469329e-06,6.398663700855692e-07,3.373905795059723e-05,3.065817045663615e-05,5.318942485311564e-07,1.383830297257243e-06,4.146762760494086e-06
Salt_Pond_MetaG_R2A_C_H2O_MG_DASTool_bins_metabat.5,1.4622156984856412e-05,1.2797299200290362e-05,1.811589927184944e-05,2.1264276530387867e-05,2.3586094707507676e-05,3.0468367207879772e-05,3.060537835753315e-05,1.5870072485321235e-05,1.786179101596163e-05,2.1763392375604486e-05,4.197533876150501e-06,1.0545278390911315e-05
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.119,0.0003312878858788087,2.7852150573684385e-07,2.768434766404092e-06,3.1926710097556717e-07,0.0008355516597730497,3.424658854134068e-06,0.000611552438771602,7.142944222243757e-07,2.5844352575902355e-06,0.004573418810772876,0.0005413590082558149,0.0005162662567297493
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.29,9.56780023356828e-06,4.974883765781384e-06,9.78815370723667e-06,8.676088271064758e-06,0.000883271309550008,1.4355247635098116e-05,0.00011440447239921104,9.21401438820938e-06,1.1136492682706066e-05,0.0007887973963175499,0.0007314096770512997,4.3521674059777184e-05
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.35,1.3984740693618414e-05,5.2267081352334015e-05,2.354603429777378e-05,1.3576445730932537e-05,0.0009826920347176026,5.1597732759139025e-05,0.00016182864447700357,0.00015206417520340545,0.00011686094949999194,0.0003470652405422845,0.000829917696320181,6.58046820848865e-05
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.49,0.0012930955432302088,8.682742626131195e-05,5.21263106259631e-05,2.5939894002849746e-05,0.0032297709868882047,8.041341991547003e-05,0.0032260742424831605,7.021719822428537e-05,0.00010416651059528217,0.001622351369992233,0.0011387480926262736,0.002269917975036629
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.52,3.6098822342541574e-06,7.367771240174861e-09,4.747202015645739e-07,1.410869405338817e-07,4.870816813850457e-05,5.00839655774261e-07,5.6722620566596025e-05,2.089560879537396e-07,7.010493416367511e-07,4.408422793348212e-06,0.00041076293476482165,8.101599198529875e-06
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.66,1.2522979160722817e-06,8.586889028196116e-07,6.0739999957482095e-06,3.277936247513451e-06,0.00020110015911803058,6.82510765622895e-06,3.4965694887568935e-05,1.4146059096193352e-06,4.438824087338591e-06,1.656013085795578e-05,0.0005664110362627809,2.2974141801028565e-06
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.84,0.00016222420016007394,1.467649866313762e-06,4.092295365440927e-05,2.2477155180218375e-05,0.0020165457874629774,6.806973727528691e-05,0.0007719908955083119,8.76327537659143e-06,2.0214636081982262e-05,0.0010365563362311244,0.0011476122348096469,0.00017468297614728554
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.93,1.9053659645102404e-06,5.8942169921398936e-08,4.2439922707309917e-07,2.6764952654701226e-07,0.00047933596528620004,5.802010604389602e-07,3.044510135255677e-05,9.249361141523706e-07,1.4031225378162326e-06,2.468312717766389e-05,0.00018280203450948574,3.026107217995617e-06
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_concoct_out.98,0.001672478941622809,2.7664634456477405e-07,2.7179424567988174e-06,2.0126266095370222e-07,0.0023981856663220532,2.9049568676271246e-06,0.001824101483187227,8.23403632951696e-07,2.8062379082496166e-06,0.0009846297585482237,0.0005454940203153108,0.0013374353383069837
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_maxbin.001,1.0474105193941762e-06,1.67738865339549e-05,3.339023490994578e-06,3.819272794647831e-06,0.0003693343436798712,7.655089692165504e-06,2.5943426268446e-05,6.1762891029043145e-06,7.0503018980255744e-06,0.00036302044433752,0.0003642176433288879,8.312686604966782e-06
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.10,0.0030019332900228174,1.6708291783679201e-06,5.4307448601835495e-06,1.0799385857852388e-06,0.003510120294679364,1.006319795314906e-05,0.0052339468367000475,3.2444806895341663e-06,1.0457266278092456e-05,0.002391599593437706,0.0008756854620330604,0.001744198479481794
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.12,0.0071341837081331455,2.025526433558795e-05,5.03551942656352e-05,3.061718582642017e-05,0.013852697939058104,8.739798794266389e-05,0.02073954014409091,6.16972510106002e-05,0.00010534747928068118,0.013432880951715015,0.002617709804956753,0.008926744376093143
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.24,5.102763343811377e-05,5.267064675104947e-07,5.069198028138978e-06,2.2013956946328755e-06,0.0016398616916873602,8.541737687696852e-06,0.00011822497877872224,2.6983131448540988e-06,5.595714813126904e-06,0.00046173667381884694,0.0016410134165591916,0.00015899323779594815
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.32,2.2917841632797544e-05,1.7560577138552306e-06,2.4668731511893463e-05,1.71176610437868e-05,0.0004808238947654928,3.953786794774168e-05,5.5245405735153764e-05,4.984107136317757e-06,7.5046182514373345e-06,0.0002955519855420999,0.00045652330842156495,4.784020782100838e-05
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.50,0.0024744078982514312,3.1022045864402515e-05,9.072654616684128e-05,8.034089683766844e-05,0.0027394578474466565,0.00015457549259892278,0.004344834039610704,7.987531894320228e-05,7.843765289601544e-05,0.003312393992375806,0.0006770379796392354,0.0034873857686543363
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.61,2.111439277843762e-06,2.0152961140789575e-06,3.062479198118007e-06,4.800622709537599e-07,0.0003246636021231749,1.831002753246355e-06,0.00015400939876615425,4.208577386836743e-07,1.6203572636390087e-06,6.925382502186793e-05,0.0007234244374701628,4.4968328532688164e-06
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.7,0.0002579823580145154,9.13647331067779e-07,8.05903477251225e-06,2.0359302848560865e-06,0.0020921903029800125,1.4518158912050067e-05,0.0006345946987679121,3.3287654392499923e-06,6.964234150593e-06,0.0023960112186577403,0.002074523158073692,0.0003677450283230342
Salt_Pond_MetaG_R2_A_D1_MG_DASTool_bins_metabat.9,0.00045323962821234816,7.489599867764494e-07,1.8786181075443786e-05,1.9005646162076874e-06,0.0025514382997981495,1.5705089592335083e-05,0.0011485799516140673,3.2508144369739017e-06,7.63783293891297e-06,0.0022560480131977004,0.001132012340993216,0.0005160207550291792
Salt_Pond_MetaG_R2_A_D2_MG_DASTool_bins_concoct_out.19,1.3560583061620307e-05,5.260630581181133e-07,4.841498105150692e-05,1.4804331290297445e-06,0.00035704450116431474,6.73671797970104e-05,0.0001732732451864486,2.876111024356604e-06,1.7042912933919046e-06,0.00021695333481551254,0.003079359618356258,3.189981489699374e-05
Salt_Pond_MetaG_R2_A_D2_MG_DASTool_bins_concoct_out.67,1.9466479144836352e-05,7.039657067759396e-07,7.437397551880828e-05,4.171571558205404e-06,0.00012711469527989147,0.00013959964218563054,0.00011987465694836695,2.3361538391081633e-06,1.909826949493208e-06,5.430607550242281e-05,0.0023636295897725593,2.983891944227187e-05
Salt_Pond_MetaG_R2_A_D2_MG_DASTool_bins_concoct_out.9,3.833493591888701e-05,8.115196055938849e-07,7.334640993830381e-05,4.31837977062477e-06,0.0002632742242913977,0.00014017020123463812,0.00018950660222363423,3.800302259457412e-06,3.145568269235034e-06,0.0001264727085914297,0.003943707922521973,4.729780676245735e-05
Salt_Pond_MetaG_R2_A_D2_MG_DASTool_bins_metabat.14,0.00021342043231311353,1.4310444294419763e-06,0.00014504867588926163,8.681114938417716e-06,0.0012457164205148736,0.0002697365064814903,0.0008965476985199971,4.20843702211361e-06,6.1191873955590645e-06,0.0006686086826834933,0.001682812817393881,0.00024433198753143144
Salt_Pond_MetaG_R2_A_D2_MG_DASTool_bins_metabat.16,6.450468193496087e-06,1.0430274269910643e-07,6.424828221819227e-06,4.178320100340817e-07,6.387921966080368e-05,1.0008665711063892e-05,2.7615660043406177e-05,1.4445766171316625e-06,3.754514246925592e-07,5.6218987741247195e-05,0.0019280022307144185,4.620422876859075e-06
Salt_Pond_MetaG_R2_A_H2O_MG_DASTool_bins_concoct_out.11,7.045346679429156e-05,1.7118738258521385e-06,0.00043543480135650915,9.019039236750699e-06,0.0008768697712896549,0.000608874729585936,0.0011915454088799583,3.5740984400188262e-06,6.188880637690776e-06,0.0002917007259768677,0.0016332747926093016,0.00019055045235717952
Salt_Pond_MetaG_R2_A_H2O_MG_DASTool_bins_concoct_out.29,0.00012116794885290974,1.8876128270037288e-06,0.00037229275149326094,1.0824192040160522e-05,0.0006354735545362043,0.00036418644911082607,0.000498638145381271,4.377504624580613e-06,6.7942753777045945e-06,0.0003444691509680867,0.002000296253097777,0.00016534026740719753
Salt_Pond_MetaG_R2_A_H2O_MG_DASTool_bins_concoct_out.45,2.4135294931233432e-05,8.480586057416162e-07,0.00010981557585175383,3.411903581808703e-06,0.00032822995244868815,0.0001608371767245772,0.0002672661951262311,1.3492544953626169e-06,2.323948323175457e-06,0.0001452520596255985,0.0008984326960447367,5.447251517288339e-05
Salt_Pond_MetaG_R2_A_H2O_MG_DASTool_bins_maxbin.035,7.689751434478198e-07,1.1195900027344584e-08,8.231976505012321e-07,2.904870904150255e-08,1.0358672269063783e-05,1.4180072598434197e-06,2.95745178170791e-06,1.6697333003544738e-07,1.282029255047763e-07,2.6313874792288626e-05,0.00014197893580236793,1.049134203162887e-06
Salt_Pond_MetaG_R2_A_H2O_MG_DASTool_bins_metabat.14,4.398576771766314e-05,1.06252299398513e-06,0.0004118847138339748,3.92385143590975e-06,0.0017431509322154172,0.0001926787651862682,0.001297809072033137,3.220792799316502e-06,6.991176360329811e-06,0.0011407346217230058,0.0029100205946025097,0.00027287604190752153
Salt_Pond_MetaG_R2_B_D1_MG_DASTool_bins_concoct_out.110,0.0002579954172926844,4.620149236693163e-05,9.922596588097673e-06,1.0579837063644505e-05,0.0026577847796474016,2.2239899299852703e-05,0.001165542808962962,1.0336958652840317e-05,2.6737126288387816e-05,0.00369649546627813,0.0001801972514335452,0.0006552234258539603
Salt_Pond_MetaG_R2_B_D1_MG_DASTool_bins_concoct_out.40,0.00023428715961531637,4.9632035060566994e-05,9.417951477750382e-05,3.322058588956104e-05,0.0031117901208120606,0.0001928990831801211,0.0009649085403451258,7.27139631126953e-05,5.3133627081904226e-05,0.004800568175520153,0.00038029785666919953,0.0003554280056948142
Salt_Pond_MetaG_R2_B_D1_MG_DASTool_bins_metabat.10,0.006039902057858596,2.508557343084686e-06,8.79754859684363e-06,8.174966959987462e-07,0.007128625219824721,1.557452840047716e-05,0.009654635939296732,7.145800350441862e-06,2.1915211287891852e-05,0.006152638731434301,0.0011984889526907006,0.005192719602166692
Salt_Pond_MetaG_R2_B_D1_MG_DASTool_bins_metabat.13,0.002979670885154678,0.00012466505023525447,8.041999270754341e-05,2.9661921619006916e-05,0.01367980525629811,0.00010686547997809693,0.010343537888115404,0.00011377509803628116,0.00015984467073655768,0.011036770990652759,0.004145464689072785,0.006905406383114496
Salt_Pond_MetaG_R2_B_D1_MG_DASTool_bins_metabat.22,0.0019965311553407808,4.566794223668057e-06,1.2190367679064629e-05,6.159360905322899e-06,0.003393514922398304,1.9787914755698644e-05,0.004795648986010142,1.2002273609030489e-05,2.1768206817312146e-05,0.0032925508857624074,0.0006243093110864628,0.0023540059750151426
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_concoct_out.124,1.1602589702148176e-05,1.85613754267452e-05,3.241597487254461e-05,4.159999056158618e-05,0.0010652689027674312,5.115496944526499e-05,0.0002062536855917354,1.9138683686960455e-05,2.3726970930753805e-05,0.0006966544227334079,0.0003572826806066645,0.00012184836920607878
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_concoct_out.143,5.334080548703484e-05,5.0762772342519136e-05,5.485433426273908e-05,2.5219887421985682e-05,0.002225398360958565,6.369459889679753e-05,0.0004919641474548364,3.1169068081375836e-05,5.685002218710279e-05,0.0014918989773246931,0.00047755615705867343,0.0004890098265703213
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_concoct_out.32,6.74004785665599e-05,5.4612761435931964e-05,5.623889249891488e-05,2.6979783685436607e-05,0.001571215039317976,6.05294814806468e-05,0.0005202832288252541,3.1644099497539863e-05,5.5557224540898756e-05,0.0007252050489217594,0.00031225563060537776,0.0006133375124579647
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_concoct_out.39,0.0003763029775489799,3.9719772275102534e-05,0.0001130693041980178,9.664382677402392e-05,0.0029489982788847907,0.0001497737525215739,0.0015080824723561867,8.177082709412086e-05,9.663994810195223e-05,0.0026223772010430585,0.0011053567821376162,0.001131767018775217
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_concoct_out.4,1.9822957564605693e-05,1.6851344434498e-05,1.9085361926064064e-05,1.704537925517481e-05,0.0018694120914355225,5.1127373228204195e-05,0.0003788304205044015,1.445204443760834e-05,2.0954269364014502e-05,0.0009039784980352449,0.00037938723352921335,7.646799002687474e-05
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_concoct_out.80,0.00013354033166050627,1.1333044733262536e-06,4.4287294096803264e-05,3.192844660888801e-06,0.0010084462639397644,3.581172767147159e-05,0.0005303894209816545,3.0944528338193545e-06,4.7323963587465735e-06,0.0009501891580712514,0.0004333583514165293,0.0002175013213915352
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.10,0.0005824435665068574,0.00011638824031900912,0.00011632518224434896,5.4491342263603354e-05,0.0036792055700569696,0.0001264680391403953,0.0029158245952769857,6.560967595042552e-05,0.00011512342181401207,0.0017688067958873041,0.0006596730657591459,0.0010171999301484365
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.16,0.0009956974207100137,7.233616034574908e-05,7.710758712735348e-05,3.202949377151165e-05,0.005399656399291654,8.785152726434535e-05,0.0035458581270388363,4.6030400829149235e-05,8.474912263707363e-05,0.002760797532909025,0.0011913988348183006,0.0016139818901199764
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.19,0.00022649718247379861,9.270624758710398e-05,5.245290509479183e-05,2.8583452653085686e-05,0.005505584262537746,7.505999574843896e-05,0.0011489559263041568,7.58400453101639e-05,0.00010565308748883448,0.0054740081010097585,0.0020079862892212735,0.001136495986573848
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.20,0.00034135840664150616,1.2921993514963348e-06,5.742484723078044e-06,2.687400412279165e-06,0.0021742183436197185,9.921322208137823e-06,0.0010664205198194306,3.0586974120477163e-06,4.191589922916511e-06,0.0034305344019358655,0.0004304245024543549,0.00039503460411642095
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.38,0.0010460092238011806,3.130562793088004e-05,4.754455951226893e-05,1.980231962930795e-05,0.004144072688687677,5.846194860407395e-05,0.0032253945888498585,2.285736603003197e-05,4.617440415267952e-05,0.002338656198844015,0.0009781682967320788,0.0014316320084201907
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.43,7.3077059232729e-05,2.102278086727267e-05,1.0056206750619134e-05,6.645681845124063e-06,0.0013334247647065788,2.5015691131496173e-05,0.000697155160892741,1.707973198269383e-05,2.092892385884605e-05,0.00035962940093856125,0.0002692751065392033,0.00023227249602669444
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.44,0.0007044972127125241,3.272509031108532e-06,5.249889477697935e-05,3.1969760400705874e-05,0.004722340869399217,9.686110855711724e-05,0.002922865739725596,1.1324530417774398e-05,1.9965962895414606e-05,0.0010236521823199108,0.0026415057546094736,0.0015955992535394833
Salt_Pond_MetaG_R2_B_D2_MG_DASTool_bins_metabat.45,6.983583511090305e-05,1.6374635278959998e-05,4.178646297111308e-05,2.351704486280528e-05,0.0016712299513114129,8.314440048381561e-05,0.0003136214134336408,5.6070303587187416e-05,3.281308351810601e-05,0.0007356191855317564,0.0008272291182761607,0.00012875039469327019
